ParticipantID	Color	Rank	Country	Problem1_id	Problem1_memory	Problem1_time	Problem1_language	Problem2_id	Problem2_memory	Problem2_time	Problem2_language	Problem3_id	Problem3_memory	Problem3_time	Problem3_language	Problem4_id	Problem4_memory	Problem4_time	Problem4_language	Problem5_id	Problem5_memory	Problem5_time	Problem5_language	Problem6_id	Problem6_memory	Problem6_time	Problem6_language
29060223	blue	477	-	62784559	4	31	GNU C++14	62787189	8	31	GNU C++14	62792960	1284	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29051399	blue	477	Vietnam	62784786	4	31	GNU C++11	62790147	8	46	GNU C++11	62795205	1136	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29044544	cyan	477	Индия	62786230	0	124	Java 8	62790209	0	140	Java 8	62794870	0	140	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29041475	cyan	477	-	62784866	8	31	GNU C++11	62790185	8	31	GNU C++11	62795108	1128	78	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29085419	cyan	477	-	62785858	8	31	GNU C++11	62789170	8	31	GNU C++11	62795332	2856	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29085590	green	477	Индия	62785189	8	31	GNU C++17	62788983	8	46	GNU C++17	62795679	720	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29069840	violet	477	-	62785021	8	31	GNU C++17	62790113	8	46	GNU C++17	62795110	8	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29088493	violet	477	-	62785982	12	31	GNU C++11	62789797	8	31	GNU C++11	62795263	636	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29039316	cyan	477	Azerbaijan	62783892	8	46	GNU C++17	62790145	8	31	GNU C++17	62795557	1276	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29042737	blue	477	Brazil	62784780	12	31	GNU C++17	62788796	12	31	GNU C++17	62796238	840	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29059644	blue	477	Poland	62785893	12	31	GNU C++11	62789905	12	31	GNU C++11	62795225	640	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29066206	violet	477	Japan	62785022	8	31	MS C++	62788547	8	31	MS C++	62796103	1032	46	MS C++	NO	-	-	-	-	-	-	-	-	-	-	-
29030212	blue	477	Индия	62785829	8	31	GNU C++17	62790138	8	46	GNU C++17	62794901	724	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29091550	cyan	493	China	62788855	8	31	GNU C++11	62790684	12	31	GNU C++11	62793741	4112	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29056410	blue	493	Индия	62784734	8	31	GNU C++17	62787212	12	46	GNU C++17	62793071	696	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29034224	cyan	493	South Korea	62785140	8	46	GNU C++17	62787665	8	31	GNU C++17	62792401	1280	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29067838	violet	493	China	62784517	4	46	GNU C++14	62790151	8	31	GNU C++14	62795621	12	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29035265	cyan	493	Индия	62785412	8	30	GNU C++11	62790923	8	46	GNU C++11	62794293	1132	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29059279	blue	493	Индия	62784477	8	140	Python 3	62787565	8	31	GNU C++17	62797237	2860	296	Python 3	NO	-	-	-	-	-	-	-	-	-	-	-
29084583	blue	493	China	62792241	4108	31	GNU C++11	62787393	0	31	GNU C++11	62794819	552	61	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29088557	blue	493	Индия	62784264	4	30	GNU C++14	62790686	12	46	GNU C++14	62795002	700	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29087148	violet	493	Ukraine	62783827	12	46	GNU C++17	62785558	12	31	GNU C++17	62794295	3036	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29084759	blue	502	China	62788338	8	31	GNU C++11	62791543	12	46	GNU C++11	62793422	1124	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29031075	violet	502	Germany	62784031	8	30	GNU C++17	62790568	4	31	GNU C++17	62795456	824	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29038911	violet	502	-	62785874	4	30	GNU C++14	62789414	8	31	GNU C++14	62795789	372	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089299	violet	502	Индия	62784729	4	30	GNU C++17	62790824	12	31	GNU C++17	62794806	696	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29036714	blue	502	Индия	62786203	4	31	GNU C++17	62790414	8	31	GNU C++17	62794721	700	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29039138	violet	502	Россия	62784111	8	31	GNU C++17	62789739	12	46	GNU C++17	62796246	12	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29086344	blue	502	-	62784006	4	46	GNU C++11	62789073	12	31	GNU C++11	62796563	4004	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29026167	cyan	502	-	62785922	4	31	GNU C++11	62789636	8	46	GNU C++11	62795390	364	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29038487	blue	510	Индия	62785466	8	31	GNU C++14	62790092	8	31	GNU C++14	62795328	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29025605	blue	510	China	62786393	8	31	GNU C++17	62790007	8	46	GNU C++17	62794964	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29070784	violet	510	Vietnam	62784570	4540	62	GNU C++17	62788903	8	31	GNU C++17	62796753	380	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29072298	cyan	510	-	62785318	8	31	GNU C++14	62791440	8	31	GNU C++14	62794502	2336	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29024162	blue	510	Индия	62784903	6368	46	GNU C++17	62787985	6368	46	GNU C++17	62792413	6372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29090578	blue	510	-	62784394	8	31	GNU C++14	62787826	8	31	GNU C++14	62797302	8	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090016	blue	516	-	62785877	8	31	GNU C++17	62789468	8	31	GNU C++17	62795877	696	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091454	blue	516	-	62790259	8	31	GNU C++17	62788358	8	31	GNU C++17	62795593	420	61	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29080162	blue	516	Belarus	62784690	8	31	GNU C++17	62791072	12	31	GNU C++17	62795012	1312	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29086555	blue	516	China	62785054	4	31	GNU C++11	62789395	8	31	GNU C++11	62796497	3924	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29090457	violet	516	-	62783856	8	46	GNU C++17	62791509	8	31	GNU C++17	62795280	3516	46	GNU C++17	-	-	-	-	NO	-	-	-	-	-	-	-
29032494	blue	516	-	62785200	8	31	GNU C++17	62791197	8	46	GNU C++17	62794704	2340	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088476	cyan	516	-	62785194	8	31	GNU C++14	62792438	8	46	GNU C++14	62793512	2336	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085650	cyan	516	Kazakhstan	62784488	148	46	GNU C++11	62788963	148	31	GNU C++11	62792500	1024	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29089777	cyan	516	-	62784733	8	31	GNU C++17	62787627	8	31	GNU C++17	62797546	2336	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29084056	blue	516	China	62784706	8	31	GNU C++11	62791189	8	31	GNU C++11	62795041	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29080840	blue	526	Japan	62785687	4	31	GNU C++14	62790733	12	31	GNU C++14	62795320	1320	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29088648	green	526	-	62784305	8	31	GNU C++14	62787881	8	31	GNU C++14	62797768	388	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29058776	violet	526	China	62784583	12	31	GNU C++11	62790790	12	31	GNU C++11	62795896	1020	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29089952	violet	526	Россия	62784285	8	46	GNU C++14	62789970	8	31	GNU C++14	62796267	376	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090265	blue	526	Japan	62786788	4	46	GNU C++14	62791068	12	46	GNU C++14	62794662	2340	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29038266	cyan	526	Iran	62784511	4	31	GNU C++17	62788724	12	46	GNU C++17	62797190	764	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29076113	blue	526	-	62789690	8	31	GNU C++11	62787244	8	46	GNU C++11	62796608	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29086680	blue	526	Индия	62785696	8	30	GNU C++17	62788636	8	46	GNU C++17	62796821	1280	46	GNU C++17	-	-	-	-	NO	-	-	-	-	-	-	-
29090650	blue	526	Brazil	62784768	8	31	GNU C++17	62787479	8	46	GNU C++17	62793163	368	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089717	blue	526	Россия	62784443	8	31	GNU C++14	62787953	12	46	GNU C++14	62797449	712	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066059	green	526	China	62785759	4	46	GNU C++17	62789228	8	31	GNU C++17	62796370	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089123	blue	526	Индия	62784538	8	31	GNU C++14	62790298	8	46	GNU C++14	62796250	2340	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29088788	green	526	Indonesia	62784636	8	31	GNU C++17	62790961	8	46	GNU C++17	62795444	364	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29065834	violet	526	China	62784196	12	31	GNU C++17	62790791	8	31	GNU C++17	62795708	992	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29032371	blue	540	Belarus	62784039	8	31	GNU C++17	62788235	8	31	GNU C++17	62797782	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29073962	cyan	540	Taiwan	62786059	8	31	GNU C++14	62790815	12	46	GNU C++14	62795221	1280	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29072136	blue	540	China	62784778	4	31	GNU C++11	62788034	8	31	GNU C++11	62797298	1744	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29088639	violet	540	-	62784922	8	31	GNU C++14	62790907	12	46	GNU C++14	62795540	372	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29086091	blue	540	-	62783849	8	31	GNU C++17	62796322	12	31	GNU C++17	62790343	412	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29060563	blue	545	Индия	62785244	4	31	GNU C++17	62790431	12	31	GNU C++17	62795723	348	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29058267	violet	545	Egypt	62784109	8	31	GNU C++17	62787256	8	46	GNU C++17	62794404	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29068341	violet	545	China	62786681	12	46	GNU C++17	62789762	8	31	GNU C++17	62796185	736	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29090664	blue	545	-	62785321	8	46	GNU C++17	62789764	4	31	GNU C++17	62796612	1300	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29064033	blue	545	Бангладеш	62785716	12	46	GNU C++14	62790028	8	31	GNU C++14	62796167	1292	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29071884	blue	545	Japan	62785717	0	62	Mono C#	62790109	0	62	Mono C#	62795995	3276	343	Mono C#	NO	-	-	-	-	-	-	-	-	-	-	-
29087695	blue	545	Ukraine	62783812	8	46	GNU C++17	62795009	368	31	GNU C++17	62792284	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29060916	violet	545	Armenia	62790386	8	31	GNU C++17	62788469	8	31	GNU C++17	62795512	8	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29036831	blue	545	Россия	62784416	4	31	GNU C++17	62791644	8	31	GNU C++17	62795080	700	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29079265	blue	545	Japan	62785291	60	46	Haskell	62790354	60	46	Haskell	62796077	1092	62	Haskell	-	-	-	-	-	-	-	-	-	-	-	-
29087669	blue	545	Vietnam	62785606	4944	46	GNU C++11	62789400	8	31	GNU C++11	62796845	384	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29074868	blue	545	Россия	62785371	12	31	MS C++ 2017	62790577	12	31	MS C++ 2017	62795834	816	78	MS C++ 2017	-	-	-	-	-	-	-	-	-	-	-	-
29083903	blue	557	Индия	62784824	8	30	GNU C++14	62790188	8	31	GNU C++14	62796439	700	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29032572	violet	557	China	62784919	8	46	GNU C++17	62794995	8	31	GNU C++17	62791962	448	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29055529	blue	557	Turkey	62785183	8	31	GNU C++14	62791538	8	31	GNU C++14	62795659	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29091709	cyan	557	-	62790347	4	31	GNU C++11	62790181	8	31	GNU C++11	62794861	1120	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29073605	cyan	557	Россия	62785160	12	31	GNU C++17	62789680	12	46	GNU C++17	62796768	2336	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29061756	blue	557	Индия	62784923	8	31	GNU C++14	62789920	16	140	Python 3	62796764	1268	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29090238	violet	557	China	62786026	4	31	GNU C++11	62791450	8	31	GNU C++11	62795084	4	78	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29028311	blue	557	China	62785229	4	31	GNU C++11	62787775	12	46	GNU C++11	62793691	400	78	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29034491	cyan	557	-	62786201	8	31	GNU C++14	62791436	12	31	GNU C++14	62795305	344	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29048777	green	557	-	62786300	8	31	GNU C++17	62788867	8	46	GNU C++17	62796950	368	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29072032	blue	557	-	62785826	4	31	GNU C++14	62791373	8	31	GNU C++14	62795016	420	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090813	blue	557	-	62786049	8	31	GNU C++11	62790107	12	31	GNU C++11	62796302	8	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29057751	blue	557	Poland	62784853	8	31	GNU C++17	62789384	8	46	GNU C++17	62797208	12	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29089603	blue	557	China	62785990	8	31	GNU C++11	62791056	12	31	GNU C++11	62795465	376	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29031217	cyan	571	-	62785250	4	31	GNU C++17	62789182	12	31	GNU C++17	62797158	12	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29068955	blue	571	Индия	62787569	8	31	GNU C++14	62791272	8	46	GNU C++14	62794891	2336	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089880	cyan	571	-	62785704	8	30	GNU C++17	62790058	0	31	GNU C++17	62796491	376	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091384	green	571	Россия	62788185	4	31	GNU C++17	62789117	8	31	GNU C++17	62791794	360	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29022952	blue	571	China	62785426	8	31	GNU C++17	62791344	12	46	GNU C++17	62795584	1284	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29068837	cyan	571	-	62785577	8	31	GNU C++17	62789318	12	31	GNU C++17	62797111	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29048994	blue	571	-	62785665	20	46	GNU C++17	62791271	16	46	GNU C++17	62795518	2352	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29051447	blue	571	Индия	62784597	8	30	GNU C++14	62790390	12	31	GNU C++14	62796524	700	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29086309	blue	571	Japan	62785393	108	46	Haskell	62789266	8	31	GNU C++17	62797028	424	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090128	cyan	571	-	62785469	8	31	GNU C++14	62791606	8	31	GNU C++14	62795067	2348	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29029128	cyan	571	Индия	62785418	12	46	GNU C++17	62790557	8	31	GNU C++17	62796195	2336	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29061012	violet	571	Индия	62784047	1576	31	GNU C++17	62786351	1584	31	GNU C++17	62795603	740	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29084818	blue	571	Hungary	62784276	8	31	GNU C++14	62791761	8	31	GNU C++14	62795573	8	61	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089150	black	571	-	62786657	4	31	GNU C++11	62792884	12	46	GNU C++11	62793614	4000	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29060666	blue	571	Jordan	62787671	12	31	GNU C++14	62790637	16	31	GNU C++14	62795553	1288	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29040005	blue	571	China	62784414	8	31	GNU C++17	62790829	8	46	GNU C++17	62796143	492	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29060798	cyan	587	Индия	62785154	8	31	GNU C++14	62791574	12	46	GNU C++14	62795906	348	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29036366	cyan	587	China	62785005	4	31	GNU C++11	62789374	8	31	GNU C++11	62797471	388	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29063942	cyan	587	Индия	62786269	11752	46	GNU C++14	62790401	11752	46	GNU C++14	62796210	12468	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29075470	black	587	China	62786193	8	31	GNU C++11	62790687	8	31	GNU C++11	62796037	2196	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29035522	blue	587	Индия	62785992	8	46	GNU C++11	62790811	8	31	GNU C++11	62795757	1124	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29075713	blue	587	China	62787038	12	31	GNU C++11	62790388	8	46	GNU C++14	62795858	636	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29086421	blue	587	Ukraine	62784102	8	31	GNU C++17	62792022	8	46	GNU C++17	62795438	348	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29041519	violet	587	Japan	62784809	1624	155	PyPy 3	62790614	8	155	PyPy 3	62796611	7168	218	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-
29090436	violet	587	-	62784829	4040	31	GNU C++17	62790617	8	31	GNU C++17	62796506	16	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29089648	violet	587	Japan	62784288	8	31	GNU C++11	62788908	12	31	GNU C++11	62793579	1140	77	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29089988	blue	587	-	62788073	12	31	GNU C++17	62789545	12	46	GNU C++17	62796163	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090369	blue	598	Индия	62786622	8	31	GNU C++14	62789411	8	31	GNU C++14	62796990	1284	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29024596	blue	598	Kazakhstan	62785171	8	31	GNU C++17	62790256	8	31	GNU C++17	62792749	388	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088600	cyan	598	Japan	62785305	8	31	GNU C++14	62789672	8	31	GNU C++14	62797063	824	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29081066	blue	598	-	62787579	8	31	GNU C++17	62791692	8	31	GNU C++17	62794673	1296	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29042266	cyan	598	-	62785584	8	31	GNU C++11	62791139	12	31	GNU C++11	62796124	1128	62	GNU C++11	-	-	-	-	NO	-	-	-	-	-	-	-
29050435	blue	598	United Arab Emirates	62785776	8	31	GNU C++14	62789342	8	31	GNU C++14	62797542	348	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090075	blue	598	-	62790266	8	31	GNU C++11	62787534	8	31	GNU C++11	62792759	384	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29090878	black	598	-	62786795	8	31	GNU C++14	62790250	8	31	GNU C++14	62796513	352	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29084231	blue	598	-	62785040	892	31	GNU C++11	62789367	892	31	GNU C++11	62793417	2300	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29050438	violet	598	Mexico	62784519	4	31	GNU C++14	62795944	8	46	GNU C++14	62791758	3644	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085521	cyan	598	United States	62787602	0	467	Scala	62790714	0	436	Scala	62795682	0	545	Scala	NO	-	-	-	-	-	-	-	-	-	-	-
29031878	blue	598	Болгария	62784265	0	124	Java 8	62788839	0	124	Java 8	62798099	0	155	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29089029	cyan	598	Japan	62787539	4	31	GNU C++14	62791388	8	31	GNU C++14	62795247	688	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29067311	blue	598	China	62785375	8	46	GNU C++14	62791110	12	31	GNU C++14	62796268	992	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29051707	blue	612	Kazakhstan	62786329	8	31	GNU C++17	62790437	8	31	GNU C++17	62796344	1292	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29051680	blue	612	China	62786023	8	31	GNU C++17	62790263	8	31	GNU C++17	62796903	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29086794	violet	612	China	62785262	8	31	GNU C++11	62787328	8	46	GNU C++11	62794701	1332	61	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29087144	blue	612	-	62784956	8	31	GNU C++14	62792453	8	31	GNU C++14	62794984	436	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29074739	blue	612	Индия	62785814	8	31	GNU C++14	62791635	8	31	GNU C++14	62795555	1296	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29024617	blue	612	Croatia	62784326	12	31	GNU C++17	62789379	12	31	GNU C++17	62793519	12	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29049509	violet	612	Россия	62783923	8	46	GNU C++11	62787390	8	46	GNU C++11	62790496	8	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29029185	blue	612	-	62784699	5220	31	GNU C++17	62788352	8	31	GNU C++17	62798382	956	61	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29085132	cyan	612	-	62787430	8	30	GNU C++17	62790840	8	31	GNU C++17	62795861	700	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089714	blue	612	Россия	62784709	8	31	GNU C++17	62789018	12	46	GNU C++17	62797746	1268	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29041404	blue	612	Vietnam	62785846	12	31	GNU C++14	62790910	12	46	GNU C++14	62796165	1072	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29088235	cyan	612	-	62784894	12	31	GNU C++14	62791484	12	46	GNU C++14	62796006	368	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089069	blue	612	-	62786260	8	31	GNU C++14	62791965	8	31	GNU C++14	62795613	372	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29090094	blue	612	Индия	62784970	8	46	GNU C++14	62790170	8	46	GNU C++14	62797186	2308	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29028501	violet	612	China	62787041	12	31	GNU C++17	62794736	8	31	GNU C++17	62792207	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29068842	blue	612	Индия	62784844	8	31	GNU C++17	62791451	8	31	GNU C++17	62796306	3644	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090540	violet	612	Бангладеш	62787170	4544	31	GNU C++14	62791351	16	46	GNU C++14	62795419	348	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090330	blue	612	Россия	62784395	4	31	GNU C++17	62788083	12	46	GNU C++17	62794543	1312	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29051731	blue	612	Индия	62787416	8	31	GNU C++14	62791875	8	46	GNU C++14	62795278	696	46	GNU C++14	-	-	-	-	NO	-	-	-	-	-	-	-
29024107	cyan	631	China	62785346	4	46	GNU C++17	62788778	8	46	GNU C++17	62797983	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29077859	blue	631	Japan	62785423	12	46	GNU C++17	62790674	8	31	GNU C++17	62796715	12	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29087114	cyan	631	Индия	62787467	8	30	GNU C++14	62791191	8	46	GNU C++14	62795431	348	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29072228	blue	631	-	62792054	8	31	GNU C++17	62788886	8	31	GNU C++17	62795854	384	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29083166	blue	631	China	62788786	8	31	GNU C++11	62791941	12	31	GNU C++11	62794649	380	61	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29085189	cyan	631	-	62785553	4	31	GNU C++17	62792019	16	124	Python 3	62795605	364	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29055849	blue	631	Индия	62787578	8	31	GNU C++14	62791414	8	31	GNU C++14	62795523	956	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29087299	blue	631	Hungary	62786900	4	31	GNU C++17	62790803	20	171	PyPy 3	62796245	700	139	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29087050	blue	631	Japan	62784501	24	155	PyPy 3	62789426	24	156	PyPy 3	62798109	13240	296	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-
29040844	violet	631	Zimbabwe	62785228	4	31	GNU C++11	62791060	8	31	GNU C++11	62796512	380	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29074810	cyan	631	-	62784763	12	46	GNU C++11	62789418	12	31	GNU C++11	62793621	1120	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29021283	blue	631	China	62784298	8	15	GNU C++17	62790056	8	46	GNU C++17	62797395	384	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29036370	violet	631	China	62785447	8	31	GNU C++11	62788134	8	31	GNU C++11	62798416	392	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29050362	blue	631	Jordan	62784522	4	31	GNU C++14	62790772	12	31	GNU C++14	62797144	2068	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29066915	black	631	-	62786824	4	31	GNU C++14	62789957	24	156	PyPy 3	62796927	376	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29050396	cyan	631	-	62785374	88068	31	GNU C++11	62789619	88068	46	GNU C++11	62797482	90252	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
